country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","06-04-2025 22:00:00",18.910000,72.820000,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","06-04-2025 22:00:00",18.910000,72.820000,OZONE,10,11,11
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","06-04-2025 22:00:00",19.083694,72.920967,PM2.5,28,100,59
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","06-04-2025 22:00:00",19.065931,72.862131,OZONE,3,70,44
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","06-04-2025 22:00:00",19.23241,72.86895,NO2,31,128,62
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","06-04-2025 22:00:00",19.23241,72.86895,NH3,6,7,6
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","06-04-2025 22:00:00",19.25292,73.142019,PM10,106,169,130
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","06-04-2025 22:00:00",19.25292,73.142019,NH3,1,2,1
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","06-04-2025 22:00:00",19.25292,73.142019,SO2,4,11,6
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","06-04-2025 22:00:00",19.25292,73.142019,CO,6,18,8
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","06-04-2025 22:00:00",19.205800,72.868200,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","06-04-2025 22:00:00",19.215859,72.831718,PM2.5,24,75,43
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","06-04-2025 22:00:00",19.215859,72.831718,NO2,7,81,27
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","06-04-2025 22:00:00",19.296481,72.840923,PM10,43,93,65
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","06-04-2025 22:00:00",19.296481,72.840923,NH3,2,6,4
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","06-04-2025 22:00:00",19.0632143,72.8456324,NO2,9,97,39
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","06-04-2025 22:00:00",19.0632143,72.8456324,CO,1,31,5
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","06-04-2025 22:00:00",21.001264,75.565602,CO,20,56,47
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","06-04-2025 22:00:00",19.19709,72.82204,NO2,57,97,77
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","06-04-2025 22:00:00",19.19709,72.82204,NH3,9,15,11
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","06-04-2025 22:00:00",19.1878657,72.8304069,OZONE,6,43,26
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","06-04-2025 22:00:00",18.897756,72.813320,PM10,50,97,69
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","06-04-2025 22:00:00",19.060498,72.923356,PM10,55,142,101
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","06-04-2025 22:00:00",19.000083,72.813993,PM2.5,9,67,28
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","06-04-2025 22:00:00",18.9936162,72.8128113,NH3,4,5,5
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","06-04-2025 22:00:00",21.121801,79.04952,NO2,23,112,58
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","06-04-2025 22:00:00",21.152875,79.0517531,PM2.5,33,208,106
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","06-04-2025 22:00:00",21.152875,79.0517531,NH3,2,9,4
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","06-04-2025 22:00:00",19.000083,72.813993,CO,49,83,61
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","06-04-2025 22:00:00",18.9936162,72.8128113,PM2.5,61,69,64
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","06-04-2025 22:00:00",19.383200,72.820400,SO2,32,33,32
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","06-04-2025 22:00:00",19.047000,72.874600,PM2.5,66,120,78
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","06-04-2025 22:00:00",19.137500,72.915056,CO,16,16,16
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","06-04-2025 22:00:00",21.152875,79.0517531,CO,8,106,44
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","06-04-2025 22:00:00",21.143383,79.048912,PM2.5,49,306,131
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","06-04-2025 22:00:00",21.143383,79.048912,PM10,81,159,116
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","06-04-2025 22:00:00",21.143383,79.048912,CO,10,72,32
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","06-04-2025 22:00:00",19.173852,77.296291,NH3,3,5,4
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","06-04-2025 22:00:00",19.173852,77.296291,OZONE,18,117,84
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","06-04-2025 22:00:00",20.0073285,73.7762427,PM10,119,155,138
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","06-04-2025 22:00:00",20.021503,73.813844,CO,8,36,16
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","06-04-2025 22:00:00",19.9591346,73.7788008,PM2.5,38,76,55
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","06-04-2025 22:00:00",19.9591346,73.7788008,OZONE,16,82,70
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","06-04-2025 22:00:00",19.090337,73.014232,PM10,50,321,137
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","06-04-2025 22:00:00",19.090337,73.014232,NH3,4,49,16
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","06-04-2025 22:00:00",19.1135051,73.008978,PM10,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","06-04-2025 22:00:00",19.1135051,73.008978,NO2,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","06-04-2025 22:00:00",19.0575752,73.0151367,NH3,7,24,12
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","06-04-2025 22:00:00",19.0575752,73.0151367,CO,3,68,6
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","06-04-2025 22:00:00",19.02579,73.10297,PM10,59,207,94
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","06-04-2025 22:00:00",19.02579,73.10297,NO2,20,78,48
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","06-04-2025 22:00:00",19.0630,73.1209,PM2.5,59,325,133
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","06-04-2025 22:00:00",19.265594,76.761463,PM10,49,112,67
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","06-04-2025 22:00:00",26.446912,91.439057,CO,12,51,23
India,Assam,Silchar,"Tarapur, Silchar - PCBA","06-04-2025 22:00:00",24.82827,92.79525,PM2.5,27,61,40
India,Assam,Silchar,"Tarapur, Silchar - PCBA","06-04-2025 22:00:00",24.82827,92.79525,OZONE,1,15,5
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","06-04-2025 22:00:00",26.10887,91.589544,OZONE,15,22,18
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","06-04-2025 22:00:00",26.349082,92.68449,PM10,NA,NA,NA
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","06-04-2025 22:00:00",26.349082,92.68449,SO2,3,23,13
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","06-04-2025 22:00:00",16.5150833,80.5181667,CO,10,44,25
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","06-04-2025 22:00:00",13.204880,79.097889,SO2,5,6,5
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","06-04-2025 22:00:00",16.509717,80.612222,PM2.5,54,82,69
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","06-04-2025 22:00:00",16.509717,80.612222,NO2,41,77,57
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","06-04-2025 22:00:00",16.509717,80.612222,SO2,8,13,9
India,"Andaman and Nicobar","Sri Vijaya Puram","Police Line, Sri Vijaya Puram - ANPCC","06-04-2025 22:00:00",11.654054,92.734055,NH3,1,3,1
India,"Andaman and Nicobar","Sri Vijaya Puram","Police Line, Sri Vijaya Puram - ANPCC","06-04-2025 22:00:00",11.654054,92.734055,CO,18,100,32
India,Assam,Guwahati,"IITG, Guwahati - PCBA","06-04-2025 22:00:00",26.2028636,91.70046436,PM10,100,442,164
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","06-04-2025 22:00:00",26.10887,91.589544,PM10,63,272,131
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB (Formerly known as Tirumala, Tirupati - APPCB)","06-04-2025 22:00:00",13.67,79.35,NO2,12,25,18
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","06-04-2025 22:00:00",16.9872867,81.7363176,SO2,10,14,12
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","06-04-2025 22:00:00",17.72,83.3,SO2,5,12,8
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","06-04-2025 22:00:00",16.486692,80.699436,NO2,26,127,58
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","06-04-2025 22:00:00",26.80365,84.51954,NO2,28,29,28
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","06-04-2025 22:00:00",26.80365,84.51954,NH3,2,5,4
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","06-04-2025 22:00:00",26.80365,84.51954,SO2,12,18,15
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","06-04-2025 22:00:00",25.251013,86.989001,PM10,NA,NA,NA
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","06-04-2025 22:00:00",25.697189,85.245900,PM2.5,125,323,227
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","06-04-2025 22:00:00",25.697189,85.245900,NH3,6,8,7
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","06-04-2025 22:00:00",25.560083,87.553265,NH3,1,1,1
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","06-04-2025 22:00:00",25.560083,87.553265,SO2,13,25,21
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","06-04-2025 22:00:00",24.792403,84.992416,PM10,81,281,153
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","06-04-2025 22:00:00",24.792403,84.992416,NO2,3,7,5
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","06-04-2025 22:00:00",24.792403,84.992416,SO2,15,19,17
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","06-04-2025 22:00:00",24.792403,84.992416,CO,10,131,37
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","06-04-2025 22:00:00",25.567520,83.966379,PM2.5,15,332,170
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","06-04-2025 22:00:00",25.567520,83.966379,PM10,44,189,117
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","06-04-2025 22:00:00",25.567520,83.966379,CO,12,54,54
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","06-04-2025 22:00:00",24.75746,84.366208,SO2,11,19,15
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","06-04-2025 22:00:00",24.75746,84.366208,CO,24,37,26
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","06-04-2025 22:00:00",26.146529,87.454184,CO,22,66,53
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","06-04-2025 22:00:00",26.146529,87.454184,OZONE,10,11,10
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","06-04-2025 22:00:00",24.75746,84.366208,PM2.5,25,407,190
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","06-04-2025 22:00:00",25.42742023,86.13886079,NO2,83,114,97
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","06-04-2025 22:00:00",25.7808257,84.7446768,CO,8,27,11
India,Bihar,Munger,"Town Hall, Munger - BSPCB","06-04-2025 22:00:00",25.376776,86.471523,PM2.5,83,243,128
India,Bihar,Munger,"Town Hall, Munger - BSPCB","06-04-2025 22:00:00",25.376776,86.471523,PM10,113,197,141
India,Bihar,Munger,"Town Hall, Munger - BSPCB","06-04-2025 22:00:00",25.376776,86.471523,CO,16,64,33
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","06-04-2025 22:00:00",26.11442,85.39813,PM10,83,252,149
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","06-04-2025 22:00:00",26.11442,85.39813,NH3,10,15,12
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","06-04-2025 22:00:00",26.1403345,85.3650192,NO2,17,17,17
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","06-04-2025 22:00:00",26.1209,85.3647,NO2,3,9,7
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","06-04-2025 22:00:00",26.1209,85.3647,SO2,2,4,3
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","06-04-2025 22:00:00",26.0881305,87.93840336,CO,NA,NA,NA
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","06-04-2025 22:00:00",26.0881305,87.93840336,OZONE,NA,NA,NA
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","06-04-2025 22:00:00",27.308328,84.531742,PM10,66,228,122
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","06-04-2025 22:00:00",26.63086,84.90051,PM10,20,150,69
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","06-04-2025 22:00:00",25.859655,85.77944,OZONE,6,8,8
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","06-04-2025 22:00:00",24.952822,84.002396,PM2.5,88,324,183
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","06-04-2025 22:00:00",24.952822,84.002396,PM10,69,164,104
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","06-04-2025 22:00:00",25.592539,85.227158,PM2.5,58,233,117
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","06-04-2025 22:00:00",25.592539,85.227158,PM10,86,354,150
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","06-04-2025 22:00:00",25.610369,85.132568,CO,74,88,78
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","06-04-2025 22:00:00",25.610369,85.132568,OZONE,41,43,42
India,Bihar,Patna,"Muradpur, Patna - BSPCB","06-04-2025 22:00:00",25.619651,85.147382,NO2,6,64,33
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","06-04-2025 22:00:00",25.599486,85.113666,PM10,78,169,119
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","06-04-2025 22:00:00",25.599486,85.113666,SO2,1,3,1
India,Bihar,Patna,"Samanpura, Patna - BSPCB","06-04-2025 22:00:00",25.596727,85.085624,PM10,NA,NA,NA
India,Bihar,Patna,"Samanpura, Patna - BSPCB","06-04-2025 22:00:00",25.596727,85.085624,NH3,6,7,6
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","06-04-2025 22:00:00",25.366336,87.117468,CO,60,100,83
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","06-04-2025 22:00:00",25.892357,86.590325,CO,4,60,18
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","06-04-2025 22:00:00",26.2271665,84.3570427,PM10,NA,NA,NA
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","06-04-2025 22:00:00",26.2271665,84.3570427,NO2,NA,NA,NA
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","06-04-2025 22:00:00",26.2271665,84.3570427,OZONE,3,103,27
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","06-04-2025 22:00:00",30.735567,76.775714,NH3,13,21,17
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","06-04-2025 22:00:00",21.219665,81.630094,PM2.5,1,65,33
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","06-04-2025 22:00:00",21.219665,81.630094,PM10,50,102,68
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","06-04-2025 22:00:00",21.219665,81.630094,SO2,3,15,8
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","06-04-2025 22:00:00",21.237755,81.705301,PM10,43,76,57
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","06-04-2025 22:00:00",22.1910172,83.5197009,CO,10,57,26
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","06-04-2025 22:00:00",21.258815,81.578979,NH3,7,7,7
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","06-04-2025 22:00:00",21.185571,81.343175,SO2,8,14,10
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","06-04-2025 22:00:00",22.08815,82.13737,NO2,NA,NA,NA
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","06-04-2025 22:00:00",21.185571,81.343175,PM10,32,74,49
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","06-04-2025 22:00:00",21.185571,81.343175,NO2,6,9,8
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","06-04-2025 22:00:00",22.348441,82.549611,PM2.5,111,347,198
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","06-04-2025 22:00:00",22.348441,82.549611,SO2,7,10,8
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","06-04-2025 22:00:00",30.719859,76.738637,NH3,NA,NA,NA
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","06-04-2025 22:00:00",30.719859,76.738637,SO2,NA,NA,NA
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","06-04-2025 22:00:00",22.118125,83.140608,NO2,13,31,19
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","06-04-2025 22:00:00",30.719859,76.738637,NO2,NA,NA,NA
India,Delhi,Delhi,"Mundka, Delhi - DPCC","06-04-2025 22:00:00",28.684678,77.076574,PM10,90,443,271
India,Delhi,Delhi,"Mundka, Delhi - DPCC","06-04-2025 22:00:00",28.684678,77.076574,NO2,38,103,66
India,Delhi,Delhi,"Mundka, Delhi - DPCC","06-04-2025 22:00:00",28.684678,77.076574,CO,9,58,24
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","06-04-2025 22:00:00",28.60909,77.0325413,PM10,81,405,169
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","06-04-2025 22:00:00",28.60909,77.0325413,NH3,8,18,9
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","06-04-2025 22:00:00",28.60909,77.0325413,CO,30,102,70
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","06-04-2025 22:00:00",28.570173,76.933762,NO2,60,127,96
India,Delhi,Delhi,"Bawana, Delhi - DPCC","06-04-2025 22:00:00",28.776200,77.051074,SO2,9,109,52
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","06-04-2025 22:00:00",28.7256504,77.2011573,CO,28,41,30
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","06-04-2025 22:00:00",28.7256504,77.2011573,OZONE,9,86,42
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","06-04-2025 22:00:00",28.5512005,77.2735737,PM2.5,43,327,178
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","06-04-2025 22:00:00",28.5512005,77.2735737,NO2,10,178,104
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","06-04-2025 22:00:00",28.498571,77.264840,CO,4,114,22
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","06-04-2025 22:00:00",28.5710274,77.0719006,PM10,86,500,204
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","06-04-2025 22:00:00",28.5710274,77.0719006,SO2,19,42,30
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","06-04-2025 22:00:00",28.5627763,77.1180053,NO2,64,137,106
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","06-04-2025 22:00:00",28.647622,77.3158090,OZONE,1,44,20
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","06-04-2025 22:00:00",28.695381,77.181665,CO,11,110,48
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","06-04-2025 22:00:00",28.695381,77.181665,OZONE,1,301,123
India,Delhi,Delhi,"Bawana, Delhi - DPCC","06-04-2025 22:00:00",28.776200,77.051074,PM2.5,53,435,260
India,Delhi,Delhi,"Bawana, Delhi - DPCC","06-04-2025 22:00:00",28.776200,77.051074,PM10,123,500,251
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","06-04-2025 22:00:00",28.647622,77.3158090,PM2.5,13,392,173
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","06-04-2025 22:00:00",28.647622,77.3158090,PM10,83,418,214
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","06-04-2025 22:00:00",28.647622,77.3158090,NH3,1,11,6
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","06-04-2025 22:00:00",28.647622,77.3158090,SO2,1,35,15
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","06-04-2025 22:00:00",28.656756,77.227234,NO2,78,192,131
India,Delhi,Delhi,"DTU, Delhi - CPCB","06-04-2025 22:00:00",28.7500499,77.1112615,NO2,42,55,47
India,Delhi,Delhi,"DTU, Delhi - CPCB","06-04-2025 22:00:00",28.7500499,77.1112615,OZONE,25,28,27
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","06-04-2025 22:00:00",28.732820,77.170633,NO2,50,194,112
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","06-04-2025 22:00:00",28.588333,77.221667,PM2.5,60,308,174
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","06-04-2025 22:00:00",28.588333,77.221667,PM10,71,192,134
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","06-04-2025 22:00:00",22.06631475,83.33820077,PM2.5,18,354,102
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","06-04-2025 22:00:00",21.371751,81.664929,PM2.5,46,304,101
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","06-04-2025 22:00:00",28.710508,77.249485,NH3,5,7,6
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","06-04-2025 22:00:00",28.710508,77.249485,CO,22,100,34
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","06-04-2025 22:00:00",28.531346,77.190156,SO2,27,46,35
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","06-04-2025 22:00:00",28.531346,77.190156,OZONE,8,210,111
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","06-04-2025 22:00:00",28.672342,77.315260,PM10,84,288,167
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","06-04-2025 22:00:00",23.002657,72.591912,NO2,30,31,30
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","06-04-2025 22:00:00",23.002657,72.591912,SO2,26,53,37
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","06-04-2025 22:00:00",23.002657,72.591912,OZONE,6,45,19
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","06-04-2025 22:00:00",23.020509,72.579261,PM2.5,9,314,108
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","06-04-2025 22:00:00",23.016834,72.625775,NH3,6,15,9
India,Delhi,Delhi,"Rohini, Delhi - DPCC","06-04-2025 22:00:00",28.732528,77.119920,SO2,8,95,38
India,Delhi,Delhi,"Rohini, Delhi - DPCC","06-04-2025 22:00:00",28.732528,77.119920,OZONE,2,172,84
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","06-04-2025 22:00:00",28.6514781,77.1473105,SO2,1,24,9
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","06-04-2025 22:00:00",28.6514781,77.1473105,CO,26,79,46
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","06-04-2025 22:00:00",28.5504249,77.2159377,NO2,43,44,44
India,Delhi,Delhi,"Narela, Delhi - DPCC","06-04-2025 22:00:00",28.822836,77.101981,NH3,7,14,9
India,Delhi,Delhi,"Narela, Delhi - DPCC","06-04-2025 22:00:00",28.822836,77.101981,OZONE,5,58,36
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","06-04-2025 22:00:00",28.6573814,77.1585447,OZONE,7,205,98
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","06-04-2025 22:00:00",28.530785,77.271255,PM2.5,58,339,177
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","06-04-2025 22:00:00",22.977134,72.553024,PM2.5,46,379,189
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","06-04-2025 22:00:00",22.977134,72.553024,PM10,52,373,164
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","06-04-2025 22:00:00",22.977134,72.553024,NH3,1,39,8
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","06-04-2025 22:00:00",28.530785,77.271255,PM10,95,449,199
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","06-04-2025 22:00:00",28.530785,77.271255,NO2,29,140,80
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","06-04-2025 22:00:00",22.977134,72.553024,CO,1,52,18
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","06-04-2025 22:00:00",28.674045,77.131023,CO,32,115,53
India,Delhi,Delhi,"Rohini, Delhi - DPCC","06-04-2025 22:00:00",28.732528,77.119920,PM2.5,33,430,260
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","06-04-2025 22:00:00",16.172806,75.659694,OZONE,12,16,16
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","06-04-2025 22:00:00",15.888653,74.541751,OZONE,19,20,19
